no;created_at;username;text;sentiment
498; 29 07:33:48 +0000 2023;FayaAtika;@hilalmultibiz @ZAMHARIBASYIR1 @bangZhack86 @ZeboLady @04_zainal @ivanazhar1 @Candra4smara @DahonoB @AlfatihDhany @Ganjar_Mahfud08 @RajaJuliAntoni @IInayaturahmah @irjenmahasiwa @islah_bahrawi @oka_yudara Dalm sistem pemilu proporsional..pemilihan langsung.. Mungkinkah org Yg tdk punya ambisi,yg tdk punya modal bisa jadi presiden..  🤔;0
499; 29 06:17:06 +0000 2023;LSapp55277;@ganjarpranowo @yennywahid @ChikiFawzi Semoga pa Ganjar dan pa Mahfud bisa memenangkan dlam pemilihan presiden nanti;0
500; 29 03:15:48 +0000 2023;RizmaYa21;@Rosy17968033 Ganjar Pranowo, yang telah dicalonkan untuk pemilihan presiden mendatang di Indonesia, telah menerima dukungan dari berbagai kalangan masyarakat.;0
501; 28 14:27:54 +0000 2023;rayaaa70_;@tempodotco Bismillah semoga Ganjar Mahfud bisa menang dalam pemilihan presiden di 2024 nanti;1
502; 28 11:20:09 +0000 2023;Njusjambu;@strssovrld selamat bertambah umur pak Ganjar Pranowo. semoga diberikan kesehatan serta kelancaran dalam bursa pemilihan calon presiden #YangBenarPilihGanjarPranowo;1
503; 28 05:53:27 +0000 2023;Kayla1863_;Gaisss!!! Pak Gubernur kesayangan kita ulang tahun nih, Rahayu Pak Ganjar mudahan selalu diberikan sehat ya🤲🏻 semangatt terus pak, buat pemilihan presiden kedepannya🔥 https://t.co/tFM1AmK7Hj;1
504; 28 04:00:01 +0000 2023;gwz72;Dukungan dari tokoh seperti Yenny Wahid akan membantu memperkuat koalisi Ganjar-Mahfud MD dalam pemilihan presiden https://t.co/D05wZa8PL6;1
505; 28 00:48:21 +0000 2023;aja_alcapone;Selamat Ulang Tahun bapak @ganjarpranowo Semoga semakin kaya, penuh dengan kebijaksanaan dan tetap mengayomi masyarakat Indonesia.  Doa kami dari RGBe Kota Tangerang pemilihan presiden 2024 pak Ganjar Pranowo dan pak Mahfud MD MENANG #UltahPakGanjar #ganjarpranowo #TuankuRakyat https://t.co/6EWjxlmphQ;1
506; 27 14:00:02 +0000 2023;officialinews_;Putri Presiden ke-4 RI, Abdurrahman Wahid atau Gus Dur, Yenny Wahid resmi mendeklarasikan dukungan untuk pasangan bakal calon presiden dan wakil presiden Ganjar Pranowo-Mahfud MD di pemilihan presiden 2024. MYF  #Pilpres2024 #Mahfud #Ganjar https://t.co/mRF7B5RN4j;1
507; 27 11:04:47 +0000 2023;Budicahyo000;@Melihat_Indo @KurniaCute3 @ganjarpranowo @mohmahfudmd Dukungan Yenny Wahid dapat memperkuat potensi kandidatur Ganjar dalam pemilihan presiden. https://t.co/DSkd7xi4A1;1
508; 27 10:16:29 +0000 2023;PDI_Perjuangan;Bersama dengan partai koalisi, DPC PDI Perjuangan Kapuas Hulu menggelar Rapat kerja Cabang III dan IV. Pada Rakercab kali ini, fokus membahas upaya pemenangan Ganjar Pranowo dan Mahfud MD pada pemilihan presiden 2024.  #PDIPerjuangan #GanjarUntukSemua #GanjarPresiden… https://t.co/mM20ARtvH7;1
509; 27 09:30:01 +0000 2023;SAGAJakarta;Yenny wahid dan barisan kader Gus Dur dukung Ganjar - Mahfud dalam pemilihan presiden 2024.#GanjarMahfud2024 #Jakarta Jakarta https://t.co/gXZccYZxVO;1
510; 27 09:00:36 +0000 2023;AngriyanAgil;Yenny Wahid, resmi memberikan dukungan kepada Ganjar Mahfud MD pada pemilihan presiden 2024. Melelui konferensi pers dan deklarasi dukungannya, keluarga besar TPN dan relawan, simpatisan solid dan bergerak bersama.  #GanjarMahfud2024  #GanjarianSpartan  #GusdurianDukungGabjar https://t.co/M0M4LCC5g4;1
511; 27 08:15:31 +0000 2023;_zhyme;Alhamdulillah.. Mbak Yenny Wahid resmi mendeklarasikan dukungan untuk pasangan bakal calon presiden dan wakil presiden Ganjar Pranowo-Mahfud MD di pemilihan presiden (Pilpres) 2024, Jumat, 27/10/2023.  Terimakasih Orang baik Memilih orang Baik   https://t.co/FRZbU5y6hX https://t.co/PS1tG1vAWn;1
512; 27 07:59:10 +0000 2023;kompascom;Putri Presiden ke-4  RI, Abdurrahman Wahid atau Gus Dur, Yenny Wahid resmi mendeklarasikan  dukungan untuk pasangan bakal capres-cawapres Ganjar  Pranowo-Mahfud MD di pemilihan presiden (Pilpres) 2024. &lt  #YennyWahid #Ganjar #Mahfud #Pemilu2024KCM   https://t.co/6TvkHzGZCc;1
513; 27 05:58:33 +0000 2023;tvOneNews;Tiga nama pasangan calon presiden dan calon wakil presiden sudah mendaftarkan diri ke Komisi Pemilihan Umum (KPU). Pasangan Anies-Cak Imin mendaftar paling awal, setelah itu berlanjut pasangan Ganjar-Mahfud MD dan terakhir pasangan Prabowo-Gibran.  Survei Indikator Politik… https://t.co/yGJ2qIWq7M;1
514; 27 04:24:57 +0000 2023;RomaroVarendra;@ganjarpranowo Semoga doa dari Lampung memberikan semangat dan keberkahan dalam perjalanan politik bapak Ganjar👍 Sukses untuk perjalanan menuju pemilihan presiden 2024;1
515; 27 04:14:10 +0000 2023;ArindaPradipta;Ganjar Pranowo telah dipercayai sebagai calon presiden Indonesia dalam pemilihan presiden 2024, menunjukkan kepercayaan yang besar terhadap kemampuannya memimpin Indonesia #arsjadrasjid Ketua Kadin #pemimpin #inklusifkolaboratif https://t.co/Oi0tikzKk9;0
516; 27 03:20:00 +0000 2023;arcey_ceye;"Bapak Ganjar dan Bapak Mahfud MD dikenal jujur dan bersih dengan kualitas kepemimpinan yang mumpuni,"" kata Megawati di ruang pendaftaran calon presiden dan calon wakil presiden di Komisi Pemilihan Umum https://t.co/XJHa1y6SGG""";1
517; 27 00:11:31 +0000 2023;Fun2511;@grace_nat Dia ibunya Puan bukan ibu lu atau gw... Saee.....lo drama🤭 Partai ngaku idealis ga tau nya kumpulan oportunis.Awalnya gw dah berpikir akan ikut pemilihan untuk DPR dan itu untuk @PSI Ternyata niat gw ilang lagi untuk pemilu legislatif. Cukup ikut pemilu presiden aja .Ganjar💪;-1
518; 26 00:04:35 +0000 2023;erwinhartawan44;Menurut saya, pemilu 2024 nanti bukan pemilihan presiden, tapi pemilihan dalang.   1. Pasangan Amin didalangi Surya Paloh 2. Pasangan Ganjar &amp  Mahfud didalangi Megawati 3. Pasangan Prabowo &amp  Gibran didalangi Jokowi.   Siapa dalang terbaiknya??;-1
519; 21 10:01:31 +0000 2023;LambeViral2;@hartonometroadv @AirinDatangLagi Ya sudah terjadi, sekarang tinggal menunggu pemilihan presiden, Februari 2024 , memilih Ganjar Pranowo Mahfud MD 🇲🇨 Tidak usah lagi mengikuti perkembangan politik, bikin jengkel ,mending fokus cari uang dan menata masa depan 🤔;-1
520; 19 08:59:37 +0000 2023;bumiboy;Tondo tondo alam gak merestui  https://t.co/aGSj83rzLQ  Mobil bekas RI-1 Soekarno digunakan untuk mengawal Ganjar Pranowo dan Mahfud MD untuk mendaftar sebagai calon presiden dan calon wakil presiden ke Komisi Pemilihan Umum (KPU) mogok di jalan sehingga harus didorong.;-1
521; 13 04:49:56 +0000 2023;HeryWP;https://t.co/GlwBIteEJT - Warga Jawa Barat (Jabar) dinilai setia mendukung Calon Presiden (Capres) Prabowo untuk menjadi pemimpin Indonesia selanjutnya di Pemilihan Presiden (Pilpres) 2024.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto;1
522; 12 02:23:07 +0000 2023;Ajipmngks9_;pertemuan tersebut dengan semangat yang membara. Mereka berkomitmen untuk mendukung Prabowo Subianto dalam pemilihan presiden mendatang. Semoga kebersamaan ini dapat membawa perubahan positif bagi bangsa dan negara kita.;1
523; 11 07:06:52 +0000 2023;moammarfatahil1;Capres Prabowo Subianto mendapatkan dukungan dari 57 ulama se-Jawa Tengah dalam Pemilihan Presiden (Pilpres) 2024. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto;1
524; 11 07:02:02 +0000 2023;erick140451997;"Prabowo Subianto menjadi tokoh yang paling banyak dipilih sebagai presiden apabila pemilihan presiden dilakukan hari ini dengan 35,1 persen, #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto""";1
525; 09 08:45:35 +0000 2023;gadotaja;"Maju di pemilihan presiden yang akan datang kami bertekad untuk melanjutkan pembangunan yang sudah dibuktikan sangat bermanfaat sangat berhasil dan sangat nyata untuk kebaikan #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto""";1
526; 09 08:44:39 +0000 2023;lloeyx;Merujuk putusan yang dibacakan di Gedung MK, Jakarta, Senin (23/10), Prabowo tetap berpeluang menjadi capres pada Pemilihan Presiden 2024.  BIARKAN RAKYAT YANG MENILAI MANA YANG PANTAI DIPILIH #PrabowoInkonstitusional !;1
527; 08 06:25:38 +0000 2023;SherynaTantri;Konsistensi tersebut dinilai membuat pasangan ini berpeluang menang di Pemilihan Presiden (Pilpres) 2024. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto;1
528; 12 12:24:34 +0000 2023;dekade_08;Loyalis Prabowo-Gibran diminta tidak turun ke jalan dan beraksi saat penetapan pasangan calon presiden dan wakil presiden, di Kantor Komisi Pemilihan Umum (KPU), Senin (13/11).  Ia mengaku mendapat informasi, akan ada benturan massa di KPU RI. Sebab itu dia meminta seluruh… https://t.co/R92U6n2QOR;0
529; 08 17:08:39 +0000 2023;fkemknejw;Susunan TKN ini kita siap untuk GASPOL memenangkan pasangan Capres Cawapres Prabowo-Gibran dalam Pemilihan Presiden RI 2024 mendatang,” tegas Ketua TKN Rosan P Roeslani. #prabowosangperekat #prabowosatria #prabowogibran2024 https://t.co/KubivbMznA;0
530; 08 09:56:21 +0000 2023;alfisahdinardi;Pernyataan itu disampaikan Prabowo langsung di hadapan Jokowi dan mengundang gelak tawa lantaran pengakuan dua kali kekalahannya di pemilihan presiden (Pilpres). #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto;0
531; 08 09:52:00 +0000 2023;alfisahdinardi;jika dirinya bersama Gibran Rakabuming Raka terpilih sebagai presiden dan wakil presiden dalam Pemilihan Umum (Pemilu) 2024. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto;0
532; 08 09:35:15 +0000 2023;alfisahdinardi;Bakal calon presiden (capres) dari Koalisi Indonesia Maju, Prabowo Subianto, menceritakan pengalamannya saat kalah dalam kontestasi Pemilihan Presiden (Pilpres) 2019. #BersamaIndonesiaMaju #PrabowoGibranIstimewa #PrabowoGemoy Prabowo Subianto;0
533; 08 09:01:03 +0000 2023;IMPURIUM;Upaya untuk menggagalkan putra Presiden Joko Widodo (Jokowi), Gibran Rakabuming Raka, melaju di pemilihan presiden (Pilpres) 2024 gagal. #PrabowoGibranIstimewa #PrabowoGemoy #BersamaIndonesiaMaju Prabowo Subianto;0
534; 08 06:22:34 +0000 2023;sitikomariah032;Sikap dan komitmen Menteri Pertahanan (Menhan) tersebut membuat mayoritas umat Islam di Indonesia memberikan dukungan di Pemilihan Presiden (Pilpres) 2024.  #PrabowoGemoy #PrabowoGibranIstimewa #BersamaIndonesiaMaju Prabowo Subianto;0
535; 13 04:43:53 +0000 2023;HeryWP;Salah satu sebabnya karena Prabowo menggandeng Tokoh Muda Nasional yakni Walikota Solo Gibran Rakabuming Raka sebagai Calon Wakil Presiden (Cawapres) di Pemilihan Presiden (Pilpres) 2024.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto;-1
536; 13 04:36:50 +0000 2023;HeryWP;agar bisa memenangkan Pemilihan Presiden (Pilpres) 2024 dalam satu putaran.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto;-1
537; 13 04:24:32 +0000 2023;maineescario19;Menurut dia, nepotisme terjadi jika Presiden mengangkat anaknya untuk menduduki sejumlah jabatan yang bersifat penunjukan, bukan pemilihan oleh rakyat, misalnya menteri. #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto;-1
538; 13 03:54:22 +0000 2023;atlantoic;Prabowo tidak memperhatikan prinsip-prinsip demokrasi dan keadilan politik yang seharusnya menjadi landasan dalam kontestasi pemilihan presiden #PrabowoMeresahkan;-1
539; 10 06:40:20 +0000 2023;KyaraHumanerror;Sebab, menurut dia, tidak bisa kader PDI-P bermain dua kaki terkait pemilihan presiden (Pilpres) 2024.#PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto;-1
540; 10 06:40:20 +0000 2023;karyautamaas;;-1
